pharmaID,PharmaName,Mat.Nr.,Pharmacode,ATC1001253, NaCl 0.9% Perf.,,#N/A,#N/A1000358,Acidum Folicum Tbl,10043243,2107469,R05X1001112,Actemra Inf Lsg 200mg/10ml,10045552,2107469,R05X1001113,Actemra Inf Lsg 400mg/m20ml,10045553,2107469,R05X1001114,Actemra Inf Lsg 80mg/4ml,10045554,2107469,R05X1001115,Actemra Inj Lsg 162mg/0.9 ml,,#N/A,#N/A1000840,Actilyse Amp 20mg  Lsg.,10058684,1014062,N05CD061000823,Actilyse Amp.50mg Lsg,10028877,1057433,A01AD021000263,Actilyse Lsg,,#N/A,#N/A1000457,Adalat CR Retardtbl  30 mg,10026080,9000173,L01XD041000876,Adalat retard Tbl 20 mg,10027662,1057433,A01AD021001069,Addaven,10079435,,J01XX081000750,Adrenalin 100 µg/ml Bolus,10056070,2107469,R05X71,Adrenaline 1mg/ml,10055448,2107469,R05X56,Adrenaline Perfusor,,#N/A,#N/A1001179,Adriblastin Inf Lsg,10027448,1057433,A01AD021001165,Advate TS 1000 E Inj Lsg,10085047,,J01XX081001213,Advate TS 1500 E Inj Lsg,10085043,,J01XX081001166,Advate TS 2000 U,10085044,,J01XX081001190,Advate TS 250 E Inj Lsg,10085045,,J01XX081001191,Advate TS 500 E Inj Lsg,10085048,,J01XX081001102,Aggrastat Inf Lsg,10028703,1057433,A01AD021000285,Akineton Inj Lsg 5 mg/ml,10028417,1057433,A01AD021000999,Albumin 20 %,10067721,9000089,J04AB021000054,Albumin 20%,10067721,9000089,J04AB021001000,Albumin 5 %,10067720,9000089,J04AB021001007,Albumin 5 % 500ml,10067720,9000089,J04AB021000541,Albumin 5%,10067720,9000089,J04AB021000505,Aldactone Filmtbl 100 mg,10030858,2107469,R05X1000506,Aldactone Filmtbl 25 mg,10030857,2107469,R05X1000877,Aldactone Filmtbl 50,10030822,2107469,R05X1001103,Alimta Inf Lsg 100 mg,10047984,2107469,R05X1001107,Alimta Inf Lsg 500 mg,10000494,9000173,L01XD041000548,Alucol Gel,10030439,1057433,A01AD021000669,AmBisome Stechamp 50mg,10028953,1057433,A01AD021000267,Aminophyllin 240 mg,10026177,9000173,L01XD041000719,Amlodipin 5mg Tbl.,10060451,9000089,J04AB021000873,Amlodipin Tbl 10 mg,10058597,1014062,N05CD061000872,Amlodipin Tbl 5 mg,10060451,9000089,J04AB02291,Amoxicillin tabl 1 mg,10047014,2107469,R05X1000878,Ampho-Moronal Lutschtabletten,10072239,9000089,J04AB021000622,Ampho-Moronal Susp 10%,10000510,9000173,L01XD041000767,Andere nicht aufgel. Medis Tropfenform,,#N/A,#N/A1000609,Andere nicht aufgelistete Medikamente,,#N/A,#N/A1000784,Andere nicht aufgelistete Perfusoren,,#N/A,#N/A1001241,Andere nicht aufgelistete Perfusoren 1,,#N/A,#N/A1000820,Andere nicht augelistete Medi (IE),,#N/A,#N/A1000356,Anexate Amp,10085804,,J01XX081001092,Angina Lutschtabl.,10025884,9000173,L01XD041000842,Angiox Trockensubstanz,10030302,1057433,A01AD021000788,Anticholium Inj Lsg,10053394,2107469,R05X23,Antithrombin inf 50 U/ml,,#N/A,#N/A1000465,Antra Infusionslösung 40 mg,10027481,1057433,A01AD026,Antra inj 40 mg,10027481,1057433,A01AD021000602,Aqua ad injectabila 100ml Amp.,10000438,9000173,L01XD041000824,Aqua ad injectabila 10ml Amp.,10055470,2107469,R05X1000853,Aqua Dest Spül Lsg 1000ml,10080381,,J01XX081000841,Argatra Inf Lsg,10083236,,J01XX081000642,Arginin Chlorid Amp 20 ml,,#N/A,#N/A1000253,Aspégic Inj Lsg 500 mg/5ml,10030533,1057433,A01AD021000255,Aspirin cardio Tbl 300 mg,10054986,2107469,R05X1000256,Aspirin Tbl 100 mg,10054986,2107469,R05X1000257,Aspirin Tbl 500 mg,10027954,1057433,A01AD021000276,ATG Fresenius Inf Lsg,10024527,9000173,L01XD041000879,Atorvastatin Tbl 10 mg,10060446,9000089,J04AB021000871,Atorvastatin Tbl 20 mg,10060447,9000089,J04AB021000880,Atorvastatin Tbl 40 mg,10060448,9000089,J04AB021000881,Atorvastatin Tbl 80 mg,10060449,9000089,J04AB021001106,Atriance Inf Lsg,10036601,2107469,R05X11,Atropin Sulfat Amp,10094221,,J01XX081000388,Atrovent Inhal Lsg,10026802,9000173,L01XD041000389,Atrovent N Dosieraerosol 20ug,10028847,1057433,A01AD021000812,Augmentin 2.2 Inf Lsg,10088383,,J01XX081000781,Augmentin AD Tbl 1 g,10079780,,J01XX081000274,Augmentin Inj Lsg.,,#N/A,#N/A1000272,Augmentin Tabl 625 mg,10079779,,J01XX081000854,Avalox Filmtbl 400 mg,10027981,1057433,A01AD021000855,Avalox Inf Lsg 400 mg,10062046,9000089,J04AB021001105,Avastin Inf Lsg 100 mg/4ml,10000492,9000173,L01XD041001137,Avastin Inf Lsg 400 mg/16 ml,10000493,9000173,L01XD041000713,Axotide Dosieraerosol 125ug,10027189,9000173,L01XD041001193,Bactrim Amp 400/80 mg Inf Lsg,10027968,1057433,A01AD021001198,Bactrim Amp. 400/80 mg Inf Lsg,10027968,1057433,A01AD021000507,Bactrim forte Lacktbl,10053393,2107469,R05X1000508,Bactrim Inf Lsg,10027968,1057433,A01AD021000643,Bactroban Nasensalbe,10026436,9000173,L01XD041000803,Baldrian Tinktur,10055923,2107469,R05X1000647,Baldrian Trpf.,10055923,2107469,R05X1000557,Basis G5-K,,#N/A,#N/A1000766,BasisG5-K+20KCL,,#N/A,#N/A1000740,Becotal Inj Lsg,a.H.,#N/A,#N/A1000538,Becozym forte Drag,10027562,1057433,A01AD021000758,Beloc Perfusor,10035256,2107469,R05X1000440,Beloc zok ret Tbl 25 mg,10092351,,J01XX081000439,Beloc zok ret Tbl 50 mg,10092352,,J01XX081000438,Beloc zok ret. Tbl 100 mg,10092350,,J01XX081001143,Benefix TS 1000 U,10055888,2107469,R05X1001144,Benefix TS 500 U,10055889,2107469,R05X1000516,Benerva Inj Lsg,10028006,1057433,A01AD021000882,Benerva Tbl 100 mg,10027749,1057433,A01AD021000515,Benerva Tbl 300 mg,10027566,1057433,A01AD02225,Benuron supp 1000 mg,10024765,9000173,L01XD041000686,Bepanthen Amp 500mg/2ml,10065251,9000089,J04AB021000326,Bepanthen Inj Lsg 500 mg,10065251,9000089,J04AB021001184,Beriate TS 1000 E Inj lsg,10064265,9000089,J04AB021001183,Beriate TS 500 E Inj Lsg,10064264,9000089,J04AB021000289,Berinert HS 500E,10073573,,J01XX081001186,Berinin P TS 1200 E Inj Lsg,10055890,2107469,R05X1001185,Berinin P TS 600 E Inj Lsg,10055891,2107469,R05X1001187,Beriplex P/N 500 TS Inj Lsg,10085046,,J01XX08146,Betamethasone inj 4 mg/ml,,#N/A,#N/A1000721,Bilol 5 mg Tbl.,10028167,1057433,A01AD021001244,Bivalirudin Accord TS 250mg,10092659,,J01XX081000556,Breivik-Periduralinfusion,,#N/A,#N/A1000839,Brilique Tbl 90 mg,10058049,2107469,R05X1000883,Brufen Filmtbl. 200 mg,10073545,,J01XX081000884,Brufen Filmtbl. 400 mg,10025818,9000173,L01XD041000885,Brufen Filmtbl. 600 mg,10025820,9000173,L01XD041000367,Bulboid Supp,10030441,1057433,A01AD021000704,Bupivacain 0.125%,10072780,,J01XX081000886,Buscopan Drag. 10 mg,10044883,2107469,R05X1000500,Buscopan Inj Lsg 20 mg/ml,10045380,2107469,R05X1000501,Buscopan Supp 10 mg,10030916,2107469,R05X1000290,Ca-Acetat-Phosphatbinder 400 mg,10025933,9000173,L01XD041000888,Calcimagon D3 Tbl.,10090180,,J01XX081000889,Calciparine 12500 E/ 0.5ml,10047941,2107469,R05X1000597,Calciparine 5000 U/ 0.2 ml,10025394,9000173,L01XD041000291,Calcium Sandoz FF Brausetabl 1000 mg,10059697,1014062,N05CD061000891,Calcium Sandoz FF BrauseTbl.,10059697,1014062,N05CD061000292,Calcium Sandoz Lsg 10% 10 ml,,#N/A,#N/A1000687,Calciumchlorid 5% reg.AK,10025301,9000173,L01XD041001125,Calciumgluconat Braun Lsg 10% 10 ml,10042472,2107469,R05X1000618,Cancidas Amp 50 mg,10028704,1057433,A01AD021000617,Cancidas Amp 70 mg,10028705,1057433,A01AD021000582,"CAPD 2, 1.5% Glucose",10060313,9000089,J04AB021000749,"CAPD, 2.3% Glucose",10060314,9000089,J04AB021001076,"CAPD, 4.25% Glucose",10060370,9000089,J04AB021001077,"CAPD, Extraneal Icodextrin",10025341,9000173,L01XD041000890,Ca--Phosphatbinder,10073601,,J01XX08292,Captopril tabl 1 mg,,#N/A,#N/A1000813,Captopril Tabl 25 mg,10027134,9000173,L01XD04460,Carbon granulae,,#N/A,#N/A1000288,Carbostesin Inj Lsg 0.25% Amp,10031148,2107469,R05X1001172,Carbovit Susp 15 g/100ml,10056129,2107469,R05X1000334,Cardura CR Tbl 4 mg,10030237,1057433,A01AD021001082,Carvedilol Tabl 12.5 mg,10072946,,J01XX081000728,Catapresan 25µg/ml Perfusor,10030610,1057433,A01AD02410,Catapresan inj 150 µg/ml,10030610,1057433,A01AD02380,Catapresan Tabl 150 mikrogr,10036010,2107469,R05X1000825,Cefepime Orpha 2g Amp.,10042576,2107469,R05X1000300,Cefepime Sandoz 1g Amp.,10042576,2107469,R05X1001220,Cefuroxim Inj Lsg 1500 mg,10084277,,J01XX081000307,Celebrex Kps 100 mg,10027575,1057433,A01AD021000892,CellCept Amp 500 mg,10027434,1057433,A01AD021000786,CellCept Kps 250 mg,10086940,,J01XX081000730,CellCept Susp,10028531,1057433,A01AD021000448,CellCept Tbl 500 mg,10086941,,J01XX081000666,Cepimex Amp 1g,,#N/A,#N/A1001035,Certican Tbl 0.25 mg,10086941,,J01XX081001034,Certican Tbl 0.5 mg,10029803,1057433,A01AD021001033,Certican Tbl 0.75mg,10029804,1057433,A01AD021001032,Certican Tbl 1mg,10042815,2107469,R05X1000680,Chemotherapie,,#N/A,#N/A1000378,Chinin 3.25% Amp,,#N/A,#N/A1000626,Chinin Drg,10046473,2107469,R05X1000998,Chinin HCl Inj Lsg,10062104,9000089,J04AB021001110,Cimzia Inj Lsg,10062104,9000089,J04AB021001256,Cipralex Tabl 10 mg,10030069,1057433,A01AD02176,Ciproxin Infusion 200 mg,10025663,9000173,L01XD041000894,Ciproxin Infusion 400 mg,10027277,9000173,L01XD041000315,Ciproxin Tbl 500 mg,10035408,2107469,R05X1000893,Ciproxin Tbl 500 mg,10035408,2107469,R05X1001002,Citalopram Tbl 20mg,10029172,1057433,A01AD021000592,Citra-Lock Amp 5 ml,10057830,2107469,R05X1000273,Clamoxyl Inj Lsg 1g,10028759,1057433,A01AD021000601,Clamoxyl Inj Lsg 2g,10073608,,J01XX081001177,Clazosentan Reverse Studie,,#N/A,#N/A1001176,Clazosentan Reverse-Studie,,#N/A,#N/A1000759,Clazosentan/Placebo,,#N/A,#N/A1000863,Clexane 0.2 ml s/c,10072182,9000089,J04AB021000864,Clexane 0.4 ml s/c,10072183,9000089,J04AB021000895,Clexane 0.6 ml s/c,10041028,2107469,R05X1000865,Clexane 0.8 ml s/c,10041030,2107469,R05X1001016,Clexane 1.0 ml s/c,10041032,2107469,R05X1001170,Clindamycin Kps 300 mg,10066660,9000089,J04AB021001168,Clindamycin Phosphat 300 mg/2ml,10066662,9000089,J04AB021001169,Clindamycin Phosphat 600 mg/4ml,10066663,9000089,J04AB021000641,Clyssie Klistier,10028800,1057433,A01AD021000896,Co Dafalgan Tabl 500 mg,10028800,1057433,A01AD021001097,Co-Amoxi 1.2 g Inj Lsg,10067731,9000089,J04AB021001098,Co-Amoxi 2.2g Inf Lsg,10088383,,J01XX081001096,Co-Amoxi Tbl 1g,10079780,,J01XX081001095,Co-Amoxi Tbl 625 mg,10079779,,J01XX081000720,CoAprovel,,#N/A,#N/A1000578,Cocain Chlorid Blau 5%,,#N/A,#N/A1001005,Colidimin Tbl 200 mg,10060132,9000089,J04AB021000589,Coliquifilm Augensalbe,,#N/A,#N/A1001233,Colistin 1 Mio E,10053345,2107469,R05X1001234,Colistin 1 Mio IE Inf Lsg,10053345,2107469,R05X1000897,Colosan Mite,10025751,9000173,L01XD041000898,Concor Tbl 5 mg,10029025,1057433,A01AD02431,Cordarone inj 50 mg/ml,10030835,2107469,R05X1000268,Cordarone Tbl 200 mg,10028700,1057433,A01AD021000441,Corotrop,10026338,9000173,L01XD041000385,Corvert Inf Lsg,a.H.,#N/A,#N/A1000419,Cosaar Tbl 50 mg,10031336,2107469,R05X1000470,Creon forte Kps,10034462,2107469,R05X1000899,Creon Kps,10088784,,J01XX081001167,Crestor Filmtbl 20 mg,10042469,2107469,R05X1001222,Cubicin Inf Lsg,10042865,2107469,R05X1001010,Cyklokapron Infusion,10054463,2107469,R05X27,Cyklokapron inj 100 mg/ml,10054463,2107469,R05X1000362,Cymevene Amp 500 mg,10000434,9000173,L01XD041001181,Cytosar Inf Lsg,10000477,9000173,L01XD041001022,Cytotect 2500 IE,,#N/A,J06BB091001020,Cytotect 500 IE,,#N/A,J06BB091001021,Cytotect CP 1000 E/10ml,10064963,9000089,J04AB021000471,Dafalgan Brausetbl 1g,10027835,1057433,A01AD021000472,Dafalgan Brausetbl 500 mg,10025744,9000173,L01XD041000900,Dafalgan ODIS Schmelz Tabl 500 mg,10067010,9000089,J04AB021000473,Dafalgan Supp 600 mg,10026265,9000173,L01XD041000683,Dafalgan Tabl 1g,10057234,2107469,R05X275,Dafalgan tabl 500 mg,10025743,9000173,L01XD041000829,Dalacin C 600 Phosphat Amp.,10066663,9000089,J04AB021000320,Dalacin C Kps 300 mg,10066660,9000089,J04AB021000321,Dalacin C Phosphat Inj Lsg 300 mg,10066662,9000089,J04AB021000322,Dalacin Phosphat Inj Lsg 600 mg,10066663,9000089,J04AB021000696,DAM,,#N/A,#N/A1001182,Daunoblastin Inf Lsg,10057545,2107469,R05X1000651,Deltadex 40,,#N/A,#N/A1000652,Deltadex 40,,#N/A,#N/A1000644,Dequonal Gurgellösung,10031089,2107469,R05X1000474,Deroxat Tbl 20 mg,10026437,9000173,L01XD041000667,Dex/Placebo,,#N/A,#N/A1000668,Dex/Propofol+Placebo,,#N/A,#N/A1000847,Dexdor Inf. Lsg,10062085,9000089,J04AB021001260,Diabetes Qualitativ,,#N/A,#N/A1000198,Dialysis sol 13.6 mg/ml,,#N/A,#N/A1000199,Dialysis sol 22.7 mg/ml,,#N/A,#N/A1000200,Dialysis sol 38.6  mg/ml,,#N/A,#N/A438,Diamox Amp,10025622,9000173,L01XD041000254,Diamox Tbl 250 mg,10030096,1057433,A01AD02246,Diazepam tabl 5 mg,10027653,1057433,A01AD021001081,Dibenzyran Kps 10 mg,10058410,1014062,N05CD061000673,Dicodid Inj Lsg 15mg/ml,a.H.,#N/A,#N/A1000355,Diflucan Inf Lsg 200 mg,10025870,9000173,L01XD041000353,Diflucan Kps 200 mg,10025868,9000173,L01XD041000354,Diflucan Kps 50 mg,10025867,9000173,L01XD041000675,Diflucan Susp Forte,10026587,9000173,L01XD041,Digoxin inj 0.25 mg/ml,10030699,68386,R05X1000901,Digoxin Tabl 0.125 mg,10031062,2107469,R05X348,Digoxin Tabl 0.25 mg,10030358,1057433,A01AD0263,Dihydralazine inf 0.2 mg/ml,,#N/A,#N/A1000297,Dilatrend Tabl 12.5 mg,10026821,9000173,L01XD041000298,Dilatrend Tabl 6.25 mg,10027390,1057433,A01AD021001071,Diltiazem Tbl 60 mg,10059044,1014062,N05CD061000331,Dilzem retard Filmtbl 120 mg,10025892,9000173,L01XD041000482,Dipiperon Tbl 40 mg,10025892,9000173,L01XD041000491,Disoprivan 1%,10087364,,J01XX08208,Disoprivan 2% 20 mg/ml,10087365,,J01XX081000699,Disoprivan 2% BOLUS,10087365,,J01XX081000323,Distraneurin Mixt 500 mg/10 ml,10030975,2107469,R05X1000332,Ditanrix 0.5 ml,a.H.,#N/A,#N/A1000468,Ditropan Tbl 5mg,10025676,9000173,L01XD04426,Dobutrex,10029983,1057433,A01AD021000700,Dormicum Bolus 5mg/ml,10024812,9000173,L01XD04251,Dormicum inj 1 mg/ml,10025735,9000173,L01XD04252,Dormicum inj 5 mg/ml,10024812,9000173,L01XD041000902,Dormicum Tbl 7.5 mg,10031400,2107469,R05X1000679,Dormicum-Placebo,,#N/A,#N/A1001075,Doxyclin Tbl 100 mg,10073607,,J01XX081000336,Droperidol Sintetica Inj Lsg 2.5 mg/ml,10030194,1057433,A01AD021000623,Dulcolax Supp 10mg,,#N/A,A06AB021000718,Dulcolax Supp.,,#N/A,A06AB02322,Duphalac mixt 670 mg/ml,10065964,9000089,J04AB021000351,Durogesic TTS 50 ug,10029581,1057433,A01AD021000627,Durogesic TTS Matrix 100 ug,10029583,1057433,A01AD021000768,Durogesic TTS Matrix 12 ug,10029668,1057433,A01AD021000350,Durogesic TTS Matrix 25 ug,10029580,1057433,A01AD021000524,Dyrenium compositum Kps,a.H.,#N/A,#N/A1000763,Ebrantil Inj Lsg,10024672,9000173,L01XD041001013,Ecalta Amp 100 mg,10055602,2107469,R05X1001255,ECMO-Material,,#N/A,#N/A1000722,Ecodurex 5 mg Tbl.,a.H.,#N/A,#N/A1000579,Ecofenac Lipogel 1%,10061198,9000089,J04AB021000782,Efexor Kps 75 mg,10075159,,J01XX081000790,Efient Tbl 10 mg,10055945,2107469,R05X1000789,Efient Tbl 5 mg,10047763,2107469,R05X1000100,EK,,#N/A,#N/A1000743,EK Pflege,,#N/A,#N/A1001003,Eltroxin Tbl 0.05mg,10056344,2107469,R05X1001004,Eltroxin Tbl 0.10mg,10051918,2107469,R05X1000341,Enatec Tbl 10 mg,a.H.,#N/A,#N/A1000342,Enatec Tbl 20 mg,a.H.,#N/A,#N/A1000343,Enatec Tbl 5 mg,a.H.,#N/A,#N/A1001118,Enbrel Inj Lsg 25 mg/0.5 ml,10060394,9000089,J04AB021001108,Enbrel Inj Lsg 50 mg/ml,10047340,2107469,R05X1001178,Endoxan Inf Lsg,10029153,1057433,A01AD021000903,Enlive Plus Apfel,10029610,1057433,A01AD021000904,Enlive Plus Orange,10029611,1057433,A01AD021000905,Enlive Plus Pfirsich,10029612,1057433,A01AD021000231,Ensure Plus,,#N/A,#N/A1000906,Ensure Plus Banane,10027929,1057433,A01AD021000907,Ensure Plus Cassis,10027934,1057433,A01AD021000908,Ensure Plus Erdbeere,10027930,1057433,A01AD021000909,Ensure Plus Himbeer,10027931,1057433,A01AD021000910,Ensure Plus Kaffee,10027932,1057433,A01AD021000911,Ensure Plus Schokolade,10027933,1057433,A01AD021000912,Ensure Plus Vanille,10027935,1057433,A01AD021000802,Ensure TwoCAl Banane,10051829,2107469,R05X1000810,Ensure TwoCAl Edbeer,10051828,2107469,R05X1000811,Ensure TwoCAl Vanille,10051827,2107469,R05X1000913,Ephedrin HCL Amp 50mg/ml,10053266,2107469,R05X1000345,Ephedrin Inj Lsg 50 mg/10 ml,,#N/A,#N/A1001104,Erbitux Inf Lsg 100 mg/20 ml,10038729,2107469,R05X1001120,Erbitux Inf Lsg 500 mg/100 ml,,#N/A,#N/A1000791,Erythrocin Inf Lsg,10027441,1057433,A01AD02468,Erythropoietin inj 1000 U/ml,,#N/A,#N/A1000346,Esmeron Amp. 100 mg /10 ml,10027353,9000173,L01XD041000498,Esmeron Inj Lsg,10027353,9000173,L01XD041000645,Ethanol Inf. Lsg 96%,10079563,,J01XX081000707,Euphyllin N Bolus,10029621,1057433,A01AD021000706,Euphyllin N Perfusor,10029621,1057433,A01AD02153,Euthyrox tabl 0.1 mg,10093472,,J01XX081000914,Euthyrox Tabl 50 µg,10093488,,J01XX081001136,Evoltra Inf Lsg 20 mg/20 ml,10046727,2107469,R05X1001145,Faktor VII NF 600 U,10055897,2107469,R05X1001088,Fasturtec Inj Lsg,10029448,1057433,A01AD021000514,Favistan Inj Lsg 40 mg/ml,,#N/A,#N/A1001147,Feiba NF 2500 U,10065989,9000089,J04AB021001146,Feiba NF TS 1000 E Inj Lsg,10055882,2107469,R05X1000580,Fenistil Gel 0.1%,10030624,1057433,A01AD021000251,Fentanyl inj,10066001,9000089,J04AB021000741,Fentanyl Perf,10079561,,J01XX081000915,Ferinject Amp 100mg/2ml,10039625,2107469,R05X1000190,Fett 20%,,#N/A,#N/A1000744,FFP Pflege,,#N/A,#N/A1001149,Fibrogammin 1250 U,10085049,,J01XX081001148,Fibrogammin TS 250 U,10085050,,J01XX081000437,Flagyl Tbl 500 mg,10031106,2107469,R05X1000585,Flammazine Creme,10030855,2107469,R05X1000916,Flatulex Kautbl.,10026660,9000173,L01XD041000599,Florinef Tbl 0.1mg,10030601,1057433,A01AD021000352,Floxapen Inj Lsg 1g,10030524,1057433,A01AD021001235,Flucloxacillin TS Inj Lsg 1g,10088924,,J01XX081000726,Fluimucil Granulat,10025707,9000173,L01XD041000917,Fluimucil Granulat 100 mg,10025707,9000173,L01XD041000918,Fluimucil inj Lsg 300mg/3ml,,#N/A,#N/A1001240,Flumazenil Inj Lsg,10085804,,J01XX081001261,Flüssige Kost,,#N/A,#N/A1000359,Folsäure Amp,10025112,9000173,L01XD041000450,Fordtran Darmspülung,,#N/A,#N/A1000732,Fordtran-Lösung,a.H.,#N/A,#N/A1000830,Fortam 2g Inj Lsg,10026843,9000173,L01XD041001017,Fortam 500mg Inj Lsg,10026831,9000173,L01XD041000302,Fortam Stechamp 1g,10026842,9000173,L01XD041000769,Fortecortin Tbl 4 mg,10025906,9000173,L01XD041001126,Foscavir Inf Lsg 6000mg/250ml,10045551,2107469,R05X1000451,Fraxiparine,,#N/A,#N/A1000831,Fraxiparine 0.3 ml s/c,10061177,9000089,J04AB021000832,Fraxiparine 0.4 ml s/c,10061178,9000089,J04AB021000833,Fraxiparine 0.6 ml s/c,10061179,9000089,J04AB021000834,Fraxiparine 0.8 ml s/c,10026518,9000173,L01XD041000714,Freka MIx 2000 ml,,#N/A,#N/A1000050,Fresh Frozen Plasma,,#N/A,#N/A1000957,Fresubin Drink Cappuccino,,#