N/A,#N/A1000960,Fresubin Drink Früchte,,#N/A,#N/A1000958,Fresubin Drink Nuss,,#N/A,#N/A1000959,Fresubin Drink Schokolade,,#N/A,#N/A1000961,Fresubin Drink Vanille,,#N/A,#N/A1000962,Fresubin Drink Walderdbeere,,#N/A,#N/A1001266,Fresubin HP Energy,10025197,9000173,L01XD041000970,Fresubin HP Energy 500ml,10025197,9000173,L01XD04308,Fungizone Amp,10000506,9000173,L01XD041000232,Furosemide 10 mg/ml inj,10030332,1057433,A01AD021000702,G5%+KCl 20,,#N/A,#N/A1000563,G5%+KCl 40,,#N/A,#N/A1000363,Garamycin,10025485,9000173,L01XD041001257,Gastrotipp,,#N/A,#N/A1001258,Gastrotipp ll,,#N/A,#N/A1001262,Gastrotipp/Smooth Food,,#N/A,#N/A1001259,Gemixt/Feingeschn.,,#N/A,#N/A1000625,Glocose 5%,,#N/A,#N/A1000366,Glucagon Novo Inj Lsg 1 mg,10026125,9000173,L01XD041000919,Glucophage Tbl 500mg,10084275,,J01XX081000591,GlucoSalin /500ml,10079402,,J01XX081000562,GlucoSalin 2:1,10080941,,J01XX081000566,GlucoSalin 2:1+ K-Cl 80,,#N/A,#N/A1000565,GlucoSaline 2:1 + K-Cl 40,,#N/A,#N/A1000020,Glucose  5%,10056018,2107469,R05X1000742,Glucose  5% /500ml Pflege,10056018,2107469,R05X1000816,Glucose  5%/250ml,10056017,2107469,R05X1000690,Glucose 10% Ampulle,10027496,1057433,A01AD021000022,Glucose 10%/ 500ml,10025160,9000173,L01XD041000544,Glucose 20% /100ml,10025292,9000173,L01XD041000835,Glucose 20% /500ml,10025162,9000173,L01XD041000689,Glucose 20% Ampulle,10027497,1057433,A01AD021000746,Glucose 20%/100ml Pflege,10025292,9000173,L01XD041000545,Glucose 40%,,#N/A,#N/A1000564,Glucose 5%+ K-Cl 80,,#N/A,#N/A1000567,Glucose 50% /500ml,,#N/A,#N/A1000793,Glypressin Inj Lsg,10025030,9000173,L01XD041001070,Grafalon Inf Lsg,10079437,,J01XX081000338,Gyno Canesten Ovula 100 mg,10052968,2107469,R05X1000792,Gyno Canesten Vag Tbl 200 mg,10082063,,J01XX081000701,Haemate HS,10055451,2107469,R05X1001151,Haemate P 1000 U/ 2400 U,10055450,2107469,R05X1001150,Haemate P 500 U/1200 U,10055451,2107469,R05X1000799,Haemocomplettan,10055893,2107469,R05X1001153,Haemocomplettan P 2g,10055892,2107469,R05X1001152,Haemocomplettan P TS 1g Inf Lsg,10055893,2107469,R05X1001061,Haemopressin TS Inj Lsg,10069007,9000089,J04AB021000370,Haldol Inj Lsg 5 mg/ml,10031202,2107469,R05X1000371,Haldol Trpf 2mg/ml,10066496,9000089,J04AB02239,Haloperidol inj 2.5 mg/ml,10031202,2107469,R05X1000574,Hämofiltrationslösung HF9,,#N/A,#N/A1001154,Helixate M2V 2000 U,10067096,9000089,J04AB021001155,Helixate M2V TS 1000 E Inj Lsg,10055452,2107469,R05X1001212,Helixate M2V TS 500 E Inj Lsg,10055453,2107469,R05X1000629,Hemeran Creme 1%,10080419,,J01XX081000628,Hemeran Emulgel 1%,10080419,,J01XX081000373,Heparin Bichsel 500 E/ 5 ml,10029277,1057433,A01AD021001018,Hepatect CP 2000 IE,10040419,2107469,R05X1001019,Hepatect CP 500 IE,10027373,9000173,L01XD041001243,HERACLES Infusion 100ml,,#N/A,#N/A1001242,HERACLES Infusion 560ml,,#N/A,#N/A1001134,Herceptin Inf Lsg 150mg,10031330,2107469,R05X1001135,Herceptin Inf Lsg 440 mg,10000473,9000173,L01XD041000577,Hibitane 0.1%,,#N/A,#N/A1001109,Humira Inj Lsg,10088749,,J01XX081000382,Hydrocodon  Inj Lsg 15mg/ ml,1600,#N/A,#N/A1000794,Hydrocodon Inj Lsg,1600,#N/A,#N/A1000725,Hydrocortison/Placebo,,#N/A,#N/A152,Hydrocortisone inj 125 mg/ml,,#N/A,#N/A1000770,Hydrocortone Tbl 10 mg,10029769,1057433,A01AD021001101,Ilomedin 20 ug/ml Inf Lsg,10028226,1057433,A01AD021000386,"Ilomedin Inj Lsg 50ug/2,5 ml",10028227,1057433,A01AD021000575,Imazol Creme Neue Formel,10027183,9000173,L01XD041000576,Imazol Cremepaste,10024721,9000173,L01XD041001157,Immunate S/D 500 U/ 250 U,10055880,2107469,R05X1001156,Immunate S/D TS 1000 E/ 500 E,10055881,2107469,R05X1001158,Immunine STIM Plus 1200 U,10055886,2107469,R05X1001159,Immunine STIM Plus 600 U,10055887,2107469,R05X1000417,Imodium 2mg,10030746,2107469,R05X1001011,IMP Telepressin/Placebo VIMC,,#N/A,#N/A1000922,IMP/Placebo,,#N/A,#N/A1000280,Imurek Inf Lsg,1790,9000173,L01XD041000281,Imurek Tabl 50 mg,10030752,2107469,R05X1000492,Inderal Tbl 10 mg,10094679,,J01XX081000493,Inderal Tbl 40 mg,10094690,,J01XX081000413,Instillagel 2%,10063790,9000089,J04AB0215,Insulin Actrapid inj 100 U/ml,10025741,9000173,L01XD041000381,Insulin Insulatard HM,10025756,9000173,L01XD041000963,Insulin Lantus,10028971,1057433,A01AD021000379,Insulin Mixtard 30 HM,10026092,9000173,L01XD041000931,Insulin Mixtard 50 HM,10026094,9000173,L01XD041000724,Insulin NovoRapid,10027737,1057433,A01AD021000921,Intestamin Neutral 500 ml,10060438,9000089,J04AB021000814,Intratect 10g Inf Lsg,10065998,9000089,J04AB021001041,Intratect10% Inf Lsg  5 g/50 ml,10065997,9000089,J04AB021001042,Intratect10% Inf Lsg 10 g/100ml,10065998,9000089,J04AB021001043,Intratect10% Inf Lsg 20 g/200ml,10065999,9000089,J04AB021001217,Irfen Tabl 400 mg,10025818,9000173,L01XD041000795,Isoket Dosieraerosol,10026194,9000173,L01XD0494,Isoptin Inj Lsg,10028432,1057433,A01AD021000536,Isoptin Tbl 80 mg,10026531,9000173,L01XD041001029,Isosource Protein,10065996,9000089,J04AB021000216,Isosource Standard,10073152,,J01XX081000391,Isuprel 0.2 mg/ml,10079310,,J01XX081000423,Itinerol B 6 Supp,10044142,2107469,R05X1000681,Joule,,#N/A,#N/A1000396,Kalium Chlorid 15%,10028193,1057433,A01AD021000393,Kalium Effervetten,10035425,2107469,R05X1000395,Kalium Phosphat,10026301,9000173,L01XD041000836,Kalium Phosphat für Perfusor,10026301,9000173,L01XD041000397,Kaliumchlorid Lsg 1 mmol/ml 50 ml,10056072,2107469,R05X1000612,Kalium-Chlorid Sirup,,#N/A,#N/A1000608,KaliumChlorid Sirup 1mmol/ml,,#N/A,#N/A1000080,K-Cl conc,,#N/A,#N/A1001063,KCL ret. Hausmann Drg 10mmol (745mg),10030468,1057433,A01AD021000398,KCL Retard Drag,10030468,1057433,A01AD021000299,Kefzol Stechamp 1g,10000505,9000173,L01XD041000671,Kefzol Stechamp 2g,10087716,,J01XX081000676,Keppra Filmtbl.,10027922,1057433,A01AD021000756,Keppra Inf Lsg,10074759,,J01XX081001194,Ketalar 5mg/ml Perfusor Schmerzdienst,10000503,9000173,L01XD041000400,Ketalar Inj Lsg 500 mg/10 ml,10000503,9000173,L01XD041000857,Ketalar Perfusor,10000503,9000173,L01XD041001236,Ketamin Perfusor 250mg/50ml,2360,9000173,L01XD041000318,Klacid Amp,10026480,9000173,L01XD041000317,Klacid Tbl 500 mg,10026485,9000173,L01XD041001055,Kochsalz Tbl 1g,10069290,9000089,J04AB021001205,Kogenate SF Bio Set TS 1000 E Inj Lsg,10055871,2107469,R05X1001204,Kogenate SF Bio Set TS 500 E Inj Lsg,10055872,2107469,R05X1000674,Kolsuspension,,#N/A,#N/A1000481,Konakion Amp,10025002,9000173,L01XD041000480,Konakion Kaudrg 10 mg,a.H.,#N/A,#N/A1001263,Kopie von Adrenalin 100 µg/ml,,#N/A,#N/A1000082,K-Ph conc,10026301,9000173,L01XD041000258,Krenosin Inj Lsg,10026402,9000173,L01XD041001160,Kybernin P TS 1000 U,10055895,2107469,R05X1001161,Kybernin P TS 500 U,10055896,2107469,R05X1000779,Lamictal Tbl 100 mg,10026210,9000173,L01XD041000778,Lamictal Tbl 25 mg,10026208,9000173,L01XD041000850,Lamotrigin Tbl 100 mg,10026210,9000173,L01XD041000851,Lamotrigin Tbl 25 mg,10026208,9000173,L01XD044,Lasix 40 mg tabl,10030333,1057433,A01AD021000747,Lasix Bolus 20mg  Amp.,10030332,1057433,A01AD02482,Lasix Perfusor,10070532,9000089,J04AB021001175,Levetiracetam Inf Lsg,10074759,,J01XX081000411,Lidocain Amp 1%,10064402,9000089,J04AB021000924,Lidocain Amp 2%,10059085,1014062,N05CD061000727,Lidocain Studie Amp 1%,,#N/A,#N/A1000703,LidocainCO2 2%+Adrenalin,10031088,2107469,R05X34,Lidocaine inj 20 mg/ml,10059085,1014062,N05CD061000282,Lioresal Tabl 10 mg,10031108,2107469,R05X1001252,Liquemin 25000 IE/5ml,10058414,1014062,N05CD06107,Liquemin Amp,10058414,1014062,N05CD061000414,Lisinopril Tbl 20mg,10029326,1057433,A01AD021000415,Lisinopril Tbl 5 mg,10029324,1057433,A01AD021001197,LJ501-Placebo,,#N/A,#N/A1001202,LJ-501-Placebo 100 ml NaCl 0.9%,,#N/A,#N/A1001201,LJ-501-Placebo 250 ml NaCl 0.9%,,#N/A,#N/A1001200,LJ-501-Placebo 500 ml NaCl 0.9%,,#N/A,#N/A1001199,LJ-501-Placebo1000ml NaCl 0.9%,,#N/A,#N/A1000442,Loniten Tbl 10 mg,10059171,1014062,N05CD061000443,Loniten Tbl 2.5 mg,10059500,1014062,N05CD061000293,Lopirin Tabl 12.5 mg,a.H.,#N/A,#N/A1000294,Lopirin Tabl 25 mg,a.H.,#N/A,#N/A1000436,Lopresor Inj Lsg,a.H.,#N/A,#N/A1001080,Losartan Tabl 50 mg,10073530,,J01XX081000925,Lyman Gel,10082273,,J01XX081000846,Lyrica Kps 25 mg,10088939,,J01XX081000796,Lyrica Kps 75 mg,10088943,,J01XX081001015,Mabthera Amp 500 mg,10000462,9000173,L01XD041001014,Mabthera Inf Lsg 100mg/10ml,10027247,9000173,L01XD041000772,Madopar DR Tbl 200 mg,10027145,9000173,L01XD041000406,Madopar LIQ Tbl 125 mg,10026506,9000173,L01XD041000926,Madopar LIQ Tbl 62.5,10026505,9000173,L01XD041001045,Madopar Tbl 125 mg,10025699,9000173,L01XD041000420,Magnesiocard 5 mmol sachet,10061469,9000089,J04AB021000800,Magnesium Chlorid Inf Lsg,10025704,9000173,L01XD041000927,Magnesium Diasporal 12 mmol,10057616,2107469,R05X1000421,Magnesium Sulfat 50% 2 ml,10029454,1057433,A01AD021000554,"Mannitol 20%, 20 g/100 ml",10066604,9000089,J04AB021000476,Marcoumar Tbl,10025821,9000173,L01XD041000218,Meal and drink,,#N/A,#N/A1000646,Mebucaïne,10026136,9000173,L01XD041000930,Mephadolor Neo 500mg Tbl,10035922,2107469,R05X1000325,Mephameson 4mg/ml,10000508,9000173,L01XD041000929,Mephameson Inj Lsg 8mg/ml,10030979,2107469,R05X1000723,Mephanol Tbl 100mg,10030891,2107469,R05X1000424,Meronem 1g,10073434,,J01XX081000425,Meronem 500 mg,10073435,,J01XX081001086,Meropenem 1g,10073434,,J01XX081001084,Meropenem 500 mg,10073435,,J01XX081000495,Mestinon Drg 10 mg,10027615,1057433,A01AD021000496,Mestinon Drg 60 mg,10027616,1057433,A01AD021000928,Metamizol ISPI,1840,9000173,L01XD04215,Methadon inj 10 mg/ml,10024713,9000173,L01XD041000427,Methadon oral 0.5% 5mg/ml,1081,#N/A,#N/A1000430,Methergin Inj Lsg 0.2 mg/ml,10030367,1057433,A01AD021000429,Methylenblau 1%,ZL?,Alte Materialnr.,ATC1000428,Metolazon Tbl 5 mg,10028924,1057433,A01AD021000596,Metoprolol Tartrat Tbl 10 mg,10080441,,J01XX08181,Metronidazole inf 500 mg/100ml,10080441,,J01XX081000070,Mg-Sulfat conc,10025147,9000173,L01XD041001195,Microlax Klistier,10082271,,J01XX08142,Minirin inj,10024870,9000173,L01XD041001224,Minirin Nasenspray 10 mcg pro Hub,10024871,9000173,L01XD041000748,Mix-Augentropfen,1980,9000173,L01XD041000570,Modulamin Plus,a.H.,#N/A,#N/A1001083,Moduretic mite Tabl 2.5 mg/25 mg,,#N/A,#N/A1000787,Moduretic Tbl 50/5 mg,10030503,1057433,A01AD021000684,Morphin als PCA Pumpe,1148,#N/A,#N/A1000932,Morphin HCl Lsg à 20mg/ml,1642,#N/A,#N/A1000659,Morphin HCL Perfusor,1028,#N/A,#N/A1000444,Morphin Trpf 1% 10mg/ml,1641,#N/A,#N/A212,Morphine inj 10 mg/ml,10025010,9000173,L01XD041000862,Morphine Inj à 10mg,10025010,9000173,L01XD041000783,Motilium Tbl 10 mg,10030876,2107469,R05X1000801,Moviprep Pulver,10054809,2107469,R05X1000933,MST Continus ret Tbl 10 mg,10067725,9000089,J04AB021000445,MST Continus ret Tbl 30,10024727,9000173,L01XD041000446,MST Continus ret. Tbl 60,10025805,9000173,L01XD041000630,Mundisal Gel,10062019,9000089,J04AB021000348,Myambutol 400 mg/4ml,10025348,9000173,L01XD041001090,Mycamine Inf Lsg 100 mg,10074766,,J01XX081001119,Mycamine Inf Lsg 50 mg,10074765,,J01XX081000551,Mycostatin Susp,10030637,1057433,A01AD021000588,Mydriaticum Augentrp,10026389,9000173,L01XD041001030,Myfortic Tbl à 180mg,10028774,1057433,A01AD021000947,Myfortic Tbl à 360mg,10028775,1057433,A01AD021000193,Na- Bicarbonat 8.4%,10026285,9000173,L01XD041000449,Na Monohydrogenphosphat 10 ml,,#N/A,#N/A1000454,Na Thiosulfat 25% 2ml,10025535,9000173,L01XD041000571,Na-Bicarbonat 1.4%,10026235,9000173,L01XD041000453,Na-Bicarbonat Inf Lsg 8.4%,10079597,,J01XX08328,NaChromoglycate inhal 20 mg,,#N/A,#N/A1000572,NaCl 0.45% 500ml,10051516,2107469,R05X1000818,NaCl 0.9 % /1000ml,10072317,,J01XX081000826,NaCl 0.9 % /250ml,10079594,,J01XX081000827,NaCl 0.9 % /500ml,10072316,,J01XX081000197,NaCl 0.9 % flush,,#N/A,#N/A1000738,NaCl 0.9 % Pflege,,#N/A,#N/A1000194,NaCl 0.9 %.,,#N/A,#N/A1000819,NaCl 0.9 %10,,#N/A,#N/A1000624,NaCl 0.9%,,#N/A,#N/A1001254,NaCl 0.9% Perf.,,#N/A,#N/A1000546,NaCl 2.5% 500ml,1201,#N/A,#N/A1000090,NaCl conc Amp 14.5%,10025356,9000173,L01XD041000560,"Nährlösung ISPI 1000ml  -F, - E",,#N/A,#N/A1000452,Naloxon Inj Lsg,10029539,1057433,A01AD021000729,Na-Posph conc,10072881,,J01XX081000693,Naropin,10027090,9000173,L01XD041001091,Nasenspray Spirig 0.1%,10072789,,J01XX081000526,Navoban Inj Lsg 2 mg/ 2ml,10058601,1014062,N05CD061000948,Navoban Inj Lsg 5 mg/ 5ml,,#N/A,#N/A1000949,Navoban Kps 5 mg,a.H.,#N/A,#N/A1000950,Nebilet Tbl à 5 mg,10072945,,J01XX081001087,Nebivolol Tabl 5 mg,10072945,,J01XX081000368,Neo Decongestine Past,10024787,9000173,L01XD041000296,Neo-Mercazole Tabl 5 mg,10030320,1057433,A01AD021000583,Neosporin Augentrp,a.H.,#N/A,#N/A1000631,Neotracin Augensalbe,a.H.,#N/A,#N/A1000598,Nephrotrans Kps,10025849,9000173,L01XD0485,Nepresol inj,10025281,9000173,L01XD041000665,Nepro,10088280,,J01XX081000619,Neupogen 30 Mio U,10028848,1057433,A01AD021000620,Neupogen 48 Mio U,10028850,1057433,A01AD021000360,Neurontin Kps 100 mg,10026544,9000173,L01XD041000361,Neurontin Kps 300 mg,10026546,9000173,L01XD041000952,Nexium Mups 40mg TS i.v.,10029613,1057433,A01AD021000466,Nexium Mups Tbl 20 mg,10035636,2107469,R05X1000951,Nexium Mups Tbl 40 mg,10035641,2107469,R05X1000955,Nicorette Inhaler 10mg,10027768,1057433,A01AD021000953,Nicotinell Pflaster 1 stark,10030220,1057433,A01AD021000456,Nicotinell Pflaster 2 mittel,10079535,,J01XX081000954,Nicotinell Pflaster 3 Leicht,10079615,,J01XX08124,Nimotop inf 0.2 mg/ml,10026044,9000173,L01XD04125,Nimotop Tabl 30 mg,10025092,9000173,L01XD041001264,Nipruss  0.5mg/ml,10062703,9000089,J04AB021001265,Nipruss  1mg/ml,10062703,9000089,J04AB021001245,Nipruss 0.5mg/ml,10062703,9000089,J04AB021001246,Nipruss 1mg/ml,10062703,9000089,J04AB021000252,Nipruss inf,10062703,9000089,J04AB021000867,Nitriate 0.5mg/ml,,#N/A,#N/A1000868,Nitriate 1mg/ml,,#N/A,#N/A1000459,Nitroderm TTS 10,10031141,2107469,R05X1000458,Nitroderm TTS 5,10031028,2107469,R05X1000243,Nitroglycerin Inf,10055924,2107469,R05X117,"Nitroglycerin Kps 0,8mg",10085809,,J01XX081001047,Nitroprussiat Fides 0.5mg/ml,10062703,9000089,J04AB021001048,Nitroprussiat Fides 1mg/ml,10062703,9000089,J04AB021001141,Nitroprusside DBL 0.5 mg/ml,10062703,9000089,J04AB021001142,Nitroprusside DBL 1mg/ml,10062703,9000089,J04AB021000462,Noradrenalin  1mg/ml,10057219,2107469,R05X1000656,Noradrenalin 100 µg/ml Perfusor,10057220,2107469,R05X1000657,Noradrenalin 20 µg/ml Perfusor,10057220,2107469,R05X198,Norcuron inj 4mg/ml,a.H.,#N/A,#N/A1001171,Norfloxacin Filmtbl 400 mg,10079385,,J01XX081000633,Norgolax Mikroklistier,a.H.,#N/A,#N/A326,Noroxin tabl 400 mg,10024627,9000173,L01XD041000270,Norvasc Tabl 10 mg,10031219,2107469,R05X1000271,Norvasc Tabl 5 mg,10031220,2107469,R05X1000605,Novalgin inj lös 50% 2 ml,10030334,1057433,A01AD021000858,Novalgin Tbl. à 500mg,10030336,1057433,A01AD021000632,Novalgin Trpf,10030337,1057433,A01AD021000731,Novasource GI Control,10028013,1057433,A01AD021000785,Novasource GI Forte + Fasern,10028721,1057433,A01AD021001208,NovoEight TS 1000 E Inj Lsg,10067025,9000089,J04AB021001209,NovoEight TS 2000 E Inj Lsg,10067026,9000089,J04AB021001206,NovoEight TS 250 E Inj Lsg,10067023,9000089,J04AB021001207,NovoEight TS 500 E Inj Lsg,10067024,9000089,J04AB021000798,NovoSeven,10055885,2107469,R05X1001162,NovoSeven 1mg,10055885,2107469,R05X1001163,NovoSeven 2mg,10055884,2107469,R05X1001164,NovoSeven 5 mg,10055883,2107469,R05X1001027,Noxafil Susp,10030323,1057433,A01AD021001078,Noxafil Tabl 100 mg,10072214,9000089,J04AB021000410,Nozinan Inj Lsg,a.H.,#N/A,#N/A1000409,Nozinan Tbl 25 mg,10087713,,J01XX081000956,Nozinan Tbl à 100 mg,10030434,1057433,A01AD021000558,"Nutriflex Lipid Spec 1250ml +F, +E",10056052,2107469,R05X1000559,Nutriflex lipid spez 1875ml,10084247,,J01XX081000694,Nutriflex lipid spezial oE,,#N/A,#N/A1000561,"Nutriflex spez 1000 ml, ohne Fett",,#N/A,#N/A1000519,Obracin 80 mg,10030603,1057433,A01AD021000376,Octagam Inf Lsg,10059912,1014062,N05CD061001067,Ondansetron Inj Lsg 4mg/2ml,10066846,9000089,J04AB021001123,Orencia Inf Lsg 250 mg,10037060,2107469,R05X1001124,Orencia Inj Lsg 125 mg,10060935,9000089,J04AB021000534,Orfiril Inj Lösung,10027540,1057433,A01AD021000531,Orfiril long Ret Kps 150 mg,10027487,1057433,A01AD021000532,Orfiril long Ret Kps 300 mg,10027488,1057433,A01AD021000533,Orfiril Sirup,10069897,9000089,J04AB021000635,Otrivin Nasenspray 0.1%,10029196,1057433,A01AD021000634,Otrivin Nasentropfen 0.1%,10029207,1057433,A01AD021000935,Oxycontin Ret Tbl à 10mg,10028184,1057433,A01AD021000936,Oxycontin Ret Tbl à 20mg,10028185,1057433,A01AD021000764,Oxycyte/Placebo,,#N/A,#N/A1000937,Oxynorm Trpf 10mg/ml,10029214,1057433,A01AD021001093,Pantoprazol Tbl 20 mg,10075030,,J01XX081000604,Pantozol Inj Lsg 40 mg,10090973,,J01XX081000860,Pantozol Tbl 40 mg,10075031,,J01XX081000938,Paragol Sirup 500ml,10027830,1057433,A01AD021000708,Paravertebralblock-Bolus,,#N/A,#N/A1000688,Paravertebralblock-Lösung,,#N/A,#N/A197,Pavulon inj 2 mg/ml,a.H.,#N/A,#N/A1000621,PCA-Fentanyl,,#N/A,#N/A1001028,PCA-Hydromorphon  0.2mg/ml,2062,9000173,L01XD041000716,PCA-Morphin,1148,#N/A,#N/A1000613,PCA-Morphin/Ketamin,,#N/A,#N/A1000844,PDA-Bupivacain 0.125% Bolus,,#N/A,#N/A1000843,PDA-Bupivacain 0.125% ohne Fentanyl,,#N/A,#N/A1000717,PDA-Forte,1240,#N/A,#N/A1000761,PDA-Forte Bolus,1240,#N/A,#N/A1000762,PDA-Standard Bolus,1239,#N/A,#N/A1000233,Penicillin 50 000 U/ml,10000483,9000173,L01XD041000284,Penicillin G 1 Mio,10073609,,J01XX081000607,Pentothal 0.5 Amp inj 25mg/ml,a.H.,#N/A,#N/A202,Pentothal inj 25 mg/ml,a.H.,#N/A,#N/A1000920,Perative liq  neutral 500ml,10066608,9000089,J04AB021000934,Perenterol Kps,10047784,2107469,R05X1000372,Perenterol Sachets 250 mg,10054766,2107469,R05X1000489,Perfalgan 1g,10028904,1057433,A01AD021000490,Perfalgan 500 mg,10029001,1057433,A01AD021000734,Perlinganit Perfusor,10024688,9000173,L01XD04214,Pethidine inj 50 mg/ml,10025008,9000173,L01XD041000478,Phenhydan Inf Lsg 750 mg,10024723,9000173,L01XD04230,Phenhydan inj 50 mg/ml 5 ml,10030736,68386,R05X304,Phenhydan tabl 100 mg,10030585,1057433,A01AD021000475,Phenobarbital 200 mg/2ml,10025080,9000173,L01XD041000394,Phoscap Phosphat Kps à 3 mmol,10073526,,J01XX081000184,Physiogel,1236,#N/A,#N/A1000737,Physiogel MV,1236,#N/A,#N/A100047